"","id","barren","decforest","egforest","fen","littoral","lowshrub","mixforest","openshrub","sparseveg","tallshrub","tundra","tussock","water","woodland","elev","observer","second_observer","date","start_time","tempf","sky","wind","hear","noise_distance_m","noise_direction","julian","min_after_sun","year"
"339","KOUG_3_21_12",0.156219864995178,0,0,0,0,0.154291224686596,0.055930568948891,0.00289296046287367,0.085824493731919,0.213114754098361,0.297974927675988,0.00867888138862102,0,0.0250723240115718,39.3928874062595,"DS","KW","2019-07-14","05:43:00","53","2",0,0,1000,"1000",195,37,2019
"340","KOUG_3_21_13",0.0774378585086042,0,0,0.00573613766730402,0,0.316443594646272,0.0286806883365201,0,0.00669216061185468,0.326003824091778,0.221797323135755,0.00764818355640535,0,0.00956022944550669,42.9610537253741,"DS","KW","2019-07-14","10:03:00","63","1",2,0,1000,"1000",195,297,2019
"341","KOUG_3_21_16",0,0,0,0,0,0.224568138195777,0.00191938579654511,0.000959692898272553,0,0.304222648752399,0.308061420345489,0.160268714011516,0,0,53.6928571852207,"DS","KW","2019-07-14","06:09:00","53","2",0,0,1000,"1000",195,63,2019
"342","KOUG_3_21_17",0,0.00192864030858245,0,0.000964320154291225,0,0.09450337512054,0.0568948891031823,0,0,0.783027965284474,0.0501446480231437,0.0125361620057859,0,0,61.0320826070324,"DS","KW","2019-07-14","05:00:00","49","1,3",0,0,1000,"1000",195,-6,2019
"343","KOUG_3_21_3",0.466475095785441,0,0,0,0,0.0651340996168582,0,0,0.239463601532567,0.0181992337164751,0.210727969348659,0,0,0,59.6887547547349,"DS","KW","2019-07-14","08:00:00","56","2",0,0,1000,"1000",195,174,2019
"344","KOUG_3_21_4",0.00288184438040346,0,0,0,0,0.150816522574448,0,0,0.0336215177713737,0.260326609029779,0.550432276657061,0.00192122958693564,0,0,77.7202190964142,"DS","KW","2019-07-14","09:07:00","59","1",0,0,1000,"1000",195,241,2019
"345","KOUG_3_21_7",0.406943105110897,0,0,0,0,0.0376084860173578,0,0.0038572806171649,0.307618129218901,0.0289296046287367,0.215043394406943,0,0,0,152.429324642747,"DS","KW","2019-07-14","07:23:00","56","2",2,1,500,"84",195,137,2019
"346","KOUG_3_21_9",0.00287631831255992,0,0.00191754554170662,0.00287631831255992,0,0.244487056567593,0.0239693192713327,0.00191754554170662,0,0.419942473633749,0.269415148609779,0.0220517737296261,0,0.0105465004793864,272.306596449508,"DS","KW","2019-07-14","09:35:00","60","1",4,0,1000,"1000",195,269,2019
"347","KOUG_3_29_18",0,0,0.031700288184438,0.0307396733909702,0,0.037463976945245,0.0336215177713737,0.0048030739673391,0.00288184438040346,0.428434197886647,0.283381364073007,0.134486071085495,0,0.0124879923150817,294.341322589261,"DS","KW","2019-06-26","05:48:00","55","2,4",0,1,1000,"1000",177,85,2019
"348","KOUG_3_29_20",0,0,0,0.00287907869481766,0,0.0604606525911708,0.00959692898272553,0.00671785028790787,0.00287907869481766,0.681381957773513,0.197696737044146,0.0383877159309021,0,0,221.020394690294,"DS","KW","2019-06-26","04:48:00","56","2,4",0,1,400,"203",177,25,2019
"349","KOUG_3_29_21",0,0,0.00384985563041386,0.000962463907603465,0,0.0587102983638114,0,0.00577478344562079,0,0.342637151106834,0.358036573628489,0.230028873917228,0,0,284.803257245875,"DS","KW","2019-06-26","06:25:00","56","2,4",1,0,1000,"1000",177,122,2019
"350","KOUG_3_29_22",0.00576923076923077,0,0.00192307692307692,0.00384615384615385,0.00865384615384615,0.0788461538461538,0,0.00769230769230769,0.0144230769230769,0.239423076923077,0.499038461538462,0.119230769230769,0.0192307692307692,0.00192307692307692,205.289632806634,"DS","KW","2019-06-26","03:59:00","58","2",3,0,1000,"1000",177,-24,2019
"351","KOUG_4_19_1",0.00286806883365201,0,0,0.0305927342256214,0.00191204588910134,0.0334608030592734,0,0,0.00764818355640535,0.831739961759082,0.0841300191204589,0.00573613766730402,0.00191204588910134,0,139.669901376839,"DS","KW","2019-05-11","05:22:00","37","0",7,1,1000,"1000",131,-34,2019
"352","KOUG_4_19_10",0,0,0,0,0,0.00192307692307692,0,0,0,0.465384615384615,0.526923076923077,0.00576923076923077,0,0,186.369434008139,"DS","KW","2019-05-11","10:03:00","39","0",4,0,1000,"1000",131,247,2019
"353","KOUG_4_19_11",0.0192307692307692,0.00384615384615385,0.00480769230769231,0.135576923076923,0.00673076923076923,0.0894230769230769,0.0298076923076923,0,0,0.483653846153846,0.191346153846154,0.00192307692307692,0.00865384615384615,0.025,230.067718004874,"DS","KW","2019-05-11","08:39:00","39","1",9,1,150,"270",131,163,2019
"354","KOUG_4_19_12",0.00287081339712919,0,0.00669856459330144,0.0354066985645933,0.0076555023923445,0.0248803827751196,0.00191387559808612,0,0.000956937799043062,0.590430622009569,0.323444976076555,0,0.00574162679425837,0,252.169455899262,"DS","KW","2019-05-11","07:10:00","38","1",10,1,1000,"1000",131,74,2019
"355","KOUG_4_19_15",0,0,0,0,0,0.0327552986512524,0,0,0,0.502890173410405,0.464354527938343,0,0,0,268.589729363374,"DS","KW","2019-05-11","10:48:00","41","0",4,0,1000,"1000",131,292,2019
"356","KOUG_4_19_16",0.0163618864292589,0,0.000962463907603465,0.041385948026949,0.012512030798845,0.102983638113571,0,0,0.00288739172281039,0.623676612127045,0.193455245428296,0,0.00192492781520693,0.00384985563041386,390.235715056379,"KW","DS","2019-05-10","06:00:00","38","0",10,2,1000,"1000",130,1,2019
"357","KOUG_4_19_19",0,0,0,0,0,0.0327552986512524,0,0,0,0.5626204238921,0.404624277456647,0,0,0,305.974329300796,"KW","DS","2019-05-10","07:07:00","39","0",8,2,1000,"1000",130,68,2019
"358","KOUG_4_19_21",0.00479846449136276,0,0,0.00863723608445298,0,0.00959692898272553,0.0268714011516315,0,0.00191938579654511,0.739923224568138,0.197696737044146,0,0,0.0105566218809981,214.424903082581,"KW","DS","2019-05-10","07:43:00","38","0",15,3,1000,"1000",130,104,2019
"359","KOUG_4_19_6",0,0,0,0.0019047619047619,0,0.0152380952380952,0,0.0019047619047619,0,0.786666666666667,0.173333333333333,0.0152380952380952,0,0.00571428571428571,188.004634372416,"DS","KW","2019-05-11","06:17:00","37","0",12,1,1000,"1000",131,21,2019
"360","KOUG_4_19_7",0.00671140939597315,0.00191754554170662,0.00575263662511985,0.0191754554170662,0.0105465004793864,0.012464046021093,0.00958772770853308,0,0.00575263662511985,0.902205177372963,0.0162991371045062,0.00479386385426654,0.00383509108341323,0.000958772770853308,256.070918325856,"DS","KW","2019-05-11","09:18:00","39","1",12,2,1000,"1000",131,202,2019
"361","KOUG_4_19_8",0.0239234449760766,0,0.0124401913875598,0.0430622009569378,0.0162679425837321,0.0698564593301435,0.0076555023923445,0.00287081339712919,0.0258373205741627,0.438277511961722,0.311961722488038,0.0258373205741627,0.0114832535885167,0.0105263157894737,314.091952001342,"DS","KW","2019-05-11","07:49:00","37","1",10,1,1000,"1000",131,113,2019
"362","KOUG_4_21_12",0.0867052023121387,0,0,0,0,0.0751445086705202,0,0,0.560693641618497,0,0.269749518304432,0.00770712909441233,0,0,217.233078254231,"KW","DS","2019-05-17","06:28:00","48","0",2,0,1000,"1000",137,52,2019
"363","KOUG_4_21_14",0.00192307692307692,0,0,0,0,0.229807692307692,0,0,0.0923076923076923,0.0201923076923077,0.533653846153846,0.122115384615385,0,0,168.510903190264,"KW","DS","2019-05-17","11:52:00","43","0",5,1,1000,"1000",137,376,2019
"364","KOUG_4_21_15",0.0124879923150817,0,0,0.00192122958693564,0,0.152737752161383,0,0.00192122958693564,0.607108549471662,0.0172910662824208,0.203650336215178,0.00288184438040346,0,0,189.895912237624,"KW","DS","2019-05-17","07:07:00","48","0",0,0,1000,"1000",137,91,2019
"365","KOUG_4_21_16",0.0335570469798658,0,0,0,0,0.398849472674976,0,0,0.339405560882071,0.00287631831255992,0.209971236816874,0.0153403643336529,0,0,118.572382866539,"KW","DS","2019-05-17","11:26:00","57","0",0,0,1000,"1000",137,350,2019
"366","KOUG_4_21_17",0.11888782358581,0,0,0.000958772770853308,0,0.0958772770853308,0,0,0.675934803451582,0,0.104506232023011,0.00383509108341323,0,0,172.817199718043,"KW","DS","2019-05-17","09:09:00","47","0",0,0,1000,"1000",137,213,2019
"367","KOUG_4_21_18",0.314423076923077,0,0,0,0,0.116346153846154,0,0,0.444230769230769,0.000961538461538462,0.120192307692308,0.00384615384615385,0,0,257.387180601254,"KW","DS","2019-05-17","07:52:00","42","0",7,1,1000,"1000",137,136,2019
"368","KOUG_4_21_20",0.00192492781520693,0,0,0,0,0.503368623676612,0,0,0.082771896053898,0,0.378248315688162,0.0336862367661213,0,0,265.329370892273,"KW","DS","2019-05-17","10:55:00","43","0",5,0,1000,"1000",137,319,2019
"369","KOUG_4_21_21",0.0736137667304015,0,0,0,0,0.0353728489483748,0,0,0.874760994263862,0,0.0162523900573614,0,0,0,228.202659377627,"KW","DS","2019-05-17","09:47:00","46","0",10,2,1000,"1000",137,251,2019
"370","KOUG_4_21_22",0.412272291466922,0,0,0,0,0.0364333652924257,0,0,0.511025886864813,0,0.0402684563758389,0,0,0,229.733708687144,"KW","DS","2019-05-17","08:23:00","43","0",5,0,1000,"1000",137,167,2019
"371","KOUG_4_21_26",0.167304015296367,0,0,0,0,0.169216061185468,0,0,0.637667304015296,0,0.0258126195028681,0,0,0,212.810440154583,"KW","DS","2019-05-17","10:27:00","43","0",10,2,1000,"1000",137,291,2019
"372","KOUG_4_21_5",0.00574712643678161,0,0.000957854406130268,0.0373563218390805,0,0.127394636015326,0,0.0220306513409962,0.0181992337164751,0.268199233716475,0.328544061302682,0.189655172413793,0,0.00191570881226054,311.543730794915,"KW","DS","2019-05-17","05:05:00","39","0",10,1,1000,"1000",137,-31,2019
"373","KOUG_4_21_8",0,0,0,0,0,0.0749279538904899,0,0,0.0144092219020173,0.00192122958693564,0.59462055715658,0.314121037463977,0,0,416.53815183225,"KW","DS","2019-05-17","05:40:00","43","0",1,0,1000,"1000",137,4,2019
"374","KOUG_4_6_13",0.0623800383877159,0,0.0105566218809981,0.027831094049904,0,0.0355086372360845,0.00191938579654511,0,0.00863723608445298,0.745681381957774,0.0959692898272553,0.00191938579654511,0,0.00959692898272553,381.712975915343,"DS","KW","2019-05-13","05:40:00","36","2",0,1,30,"270",133,-9,2019
"375","KOUG_4_6_18",0,0,0.00963391136801541,0.0491329479768786,0,0.0250481695568401,0.00867052023121387,0.00192678227360308,0,0.482658959537572,0.39402697495183,0.0163776493256262,0,0.01252408477842,267.026241129138,"DS","KW","2019-05-13","06:19:00","37","2",5,0,1000,"1000",133,30,2019
"376","KOUG_4_6_23",0.0697230181470869,0,0,0.00191021967526266,0,0.0181470869149952,0.0105062082139446,0.00668576886341929,0.0869149952244508,0.236867239732569,0.544412607449857,0.0191021967526266,0,0.00573065902578797,263.094187313842,"DS","KW","2019-05-13","11:26:00","40","2",2,0,1000,"1000",133,337,2019
"377","KOUG_4_6_24",0.0294957183634634,0,0.000951474785918173,0.0199809705042816,0,0.0827783063748811,0.000951474785918173,0.00666032350142721,0.0561370123691722,0.22930542340628,0.489058039961941,0.0837297811607992,0,0.000951474785918173,320.564505352163,"DS","KW","2019-05-13","07:01:00","38","2",4,1,50,"270",133,72,2019
"378","KOUG_4_6_28",0.00669856459330144,0,0,0,0,0,0.0440191387559809,0,0.045933014354067,0.495693779904306,0.403827751196172,0,0,0.00382775119617225,377.416785809721,"DS","KW","2019-05-13","10:31:00","37","2,4",6,1,1000,"1000",133,282,2019
"379","KOUG_4_6_29",0.000959692898272553,0,0,0.00575815738963532,0,0.0297504798464491,0.00191938579654511,0.0124760076775432,0.00191938579654511,0.367562380038388,0.446257197696737,0.133397312859885,0,0,322.955248611091,"DS","KW","2019-05-13","07:38:00","39","2",2,0,1000,"1000",133,109,2019
"380","KOUG_4_6_31",0.00285714285714286,0,0,0.000952380952380952,0,0.00285714285714286,0,0,0.0276190476190476,0.00571428571428571,0.96,0,0,0,336.360098883451,"DS","KW","2019-05-13","09:51:00","37","2,3,4",11,3,1000,"1000",133,242,2019
"381","KOUG_4_6_32",0,0,0,0,0,0.00192122958693564,0,0,0,0.82804995196926,0.166186359269933,0.00384245917387128,0,0,305.580468268583,"DS","KW","2019-05-13","08:23:00","36","2",8,1,1000,"1000",133,154,2019
"382","KOUG_4_6_34",0.0104861773117255,0.00190657769304099,0,0,0,0.00285986653956149,0.0171591992373689,0.0114394661582459,0.0247855100095329,0.471877979027645,0.452812202097235,0.00285986653956149,0,0.00381315538608198,307.73391040281,"DS","KW","2019-05-13","09:08:00","36","2",8,2,1000,"1000",133,199,2019
"383","KOUG_5_10_1",0,0.00193050193050193,0,0,0,0.0164092664092664,0,0,0.0125482625482625,0.0945945945945946,0.874517374517375,0,0,0,128.359026990417,"DS","KW","2019-07-01","06:34:00","47","2,4",7,0,1000,"1000",182,123,2019
"384","KOUG_5_10_11",0.0535372848948375,0,0,0.00382409177820268,0,0.0277246653919694,0,0.000956022944550669,0.0248565965583174,0.24282982791587,0.597514340344168,0.0487571701720841,0,0,240.092949432725,"DS","KW","2019-07-01","08:39:00","46","2",5,1,261,"310",182,248,2019
"385","KOUG_5_10_2",0,0,0.00964320154291225,0,0,0.0540019286403086,0,0.00578592092574735,0.00964320154291225,0.017357762777242,0.882352941176471,0.0212150433944069,0,0,149.705870637183,"DS","KW","2019-07-01","05:39:00","47","2,4",4,0,1000,"1000",182,68,2019
"386","KOUG_5_10_3",0,0,0,0,0,0,0,0,0.00190657769304099,0.00571973307912297,0.950428979980934,0.0419447092469018,0,0,132.508843813911,"DS","KW","2019-07-01","07:07:00","46","2,4",8,0,1000,"1000",182,156,2019
"387","KOUG_5_10_4",0,0,0,0,0,0.0945558739255014,0,0.000955109837631328,0.00191021967526266,0.0257879656160458,0.85577841451767,0.0210124164278892,0,0,240.046188039005,"DS","KW","2019-07-01","06:06:00","47","2,4",9,0,1000,"1000",182,95,2019
"388","KOUG_5_10_5",0,0,0.00673076923076923,0.0105769230769231,0.0182692307692308,0.00192307692307692,0,0.0153846153846154,0,0.00288461538461538,0.884615384615385,0.0134615384615385,0.0461538461538462,0,299.606219433376,"DS","KW","2019-07-01","05:09:00","47","2,4",6,0,1000,"1000",182,38,2019
"389","KOUG_5_10_6",0,0,0,0,0,0.0939597315436242,0,0,0.00575263662511985,0.12751677852349,0.758389261744966,0.0143815915627996,0,0,200.129541063764,"DS","KW","2019-07-01","04:36:00","48","2",4,0,1000,"1000",182,5,2019
"390","KOUG_5_10_7",0,0.00191938579654511,0.00287907869481766,0.00479846449136276,0.00671785028790787,0.0143953934740883,0,0.00287907869481766,0,0.0547024952015355,0.857965451055662,0.0499040307101727,0.00383877159309021,0,213.552554875643,"DS","KW","2019-07-01","07:34:00","47","2,4",6,0,1000,"1000",182,183,2019
"391","KOUG_5_10_8",0,0,0.00767754318618042,0.00863723608445298,0.00767754318618042,0.0719769673704415,0,0.00287907869481766,0,0.0969289827255278,0.697696737044146,0.0911708253358925,0.0153550863723608,0,140.036550910077,"DS","KW","2019-07-01","08:09:00","47","2,4",9,0,1000,"1000",182,218,2019
"392","KOUG_5_10_9",0,0,0,0,0,0.0472061657032755,0,0.00192678227360308,0.00192678227360308,0.0799614643545279,0.814065510597302,0.0549132947976879,0,0,149.205374756011,"DS","KW","2019-07-01","09:07:00","47","2,4",6,0,1000,"1000",182,276,2019
"393","KOUG_5_13_10",0.0400763358778626,0,0,0,0,0.176526717557252,0,0.000954198473282443,0.599236641221374,0,0.174618320610687,0.00858778625954199,0,0,157.233523277236,"DS","KW","2019-07-07","05:56:00","62","0",2,1,400,"334",188,71,2019
"394","KOUG_5_13_2",0.000962463907603465,0,0.0163618864292589,0.0500481231953802,0.0192492781520693,0.19730510105871,0.00288739172281039,0,0.0519730510105871,0.0923965351299326,0.55822906641001,0,0,0.0105871029836381,152.732377135933,"DS","KW","2019-07-07","07:24:00","62","0",2,1,274,"222",188,159,2019
"395","KOUG_5_13_3",0,0,0,0,0,0.171483622350674,0,0,0.290944123314065,0,0.526974951830443,0.010597302504817,0,0,139.008702560728,"DS","KW","2019-07-07","07:54:00","67","0",1,1,600,"163",188,189,2019
"396","KOUG_5_13_4",0.0297219558964525,0,0,0,0,0.190795781399808,0.00383509108341323,0,0.244487056567593,0.00191754554170662,0.524448705656759,0.00479386385426654,0,0,134.151284038338,"DS","KW","2019-07-07","06:52:00","64","0",8,2,300,"338",188,127,2019
"397","KOUG_5_13_5",0.0450623202301055,0,0.00287631831255992,0.0239693192713327,0.00862895493767977,0.138063279002876,0.000958772770853308,0.0220517737296261,0.168744007670182,0.229146692233941,0.311601150527325,0.0460210930009588,0.00287631831255992,0,125.961929637124,"DS","KW","2019-07-07","04:26:00","60","0",3,0,1000,"1000",188,-19,2019
"398","KOUG_5_13_6",0.00192492781520693,0,0,0,0,0.116458132820019,0,0,0.534167468719923,0,0.332050048123195,0.0153994225216554,0,0,147.239121309008,"DS","KW","2019-07-07","08:39:00","68","0",12,1,1000,"1000",188,234,2019
"399","KOUG_5_13_7",0.120423892100193,0,0.00192678227360308,0.00481695568400771,0,0.0452793834296724,0,0.00481695568400771,0.571290944123314,0.0317919075144509,0.185934489402697,0.033718689788054,0,0,187.369455634189,"DS","KW","2019-07-07","06:23:00","62","0",3,2,200,"267",188,98,2019
"400","KOUG_5_13_9",0.0163304514889529,0,0.00384245917387128,0.0124879923150817,0.0220941402497598,0.142170989433237,0,0,0.215177713736792,0.0509125840537944,0.487992315081652,0.0461095100864553,0.00288184438040346,0,251.440345068854,"DS","KW","2019-07-07","05:13:00","64","0",10,0,1000,"1000",188,28,2019
"401","KOUG_5_17_1",0.0182692307692308,0,0.0288461538461538,0.0336538461538462,0.00961538461538462,0.0394230769230769,0.00192307692307692,0.0115384615384615,0.00769230769230769,0.1875,0.628846153846154,0.0278846153846154,0.00480769230769231,0,192.350802782994,"DS","KW","2019-06-17","05:48:00","39","0",0,0,1000,"1000",168,88,2019
"402","KOUG_5_17_11",0,0,0,0.00674373795761079,0,0.0597302504816956,0,0.00192678227360308,0,0.0394990366088632,0.88150289017341,0.010597302504817,0,0,211.593667876547,"DS","KW","2019-06-17","07:48:00","56","0",5,0,1000,"1000",168,208,2019
"403","KOUG_5_17_14",0,0,0,0,0,0.075,0,0,0.00384615384615385,0.0692307692307692,0.834615384615385,0.0173076923076923,0,0,222.446793276034,"DS","KW","2019-06-17","08:17:00","60","0",4,0,1000,"1000",168,237,2019
"404","KOUG_5_17_3",0,0,0,0,0,0.0768491834774256,0,0,0,0.00288184438040346,0.896253602305475,0.0240153698366955,0,0,178.439030170986,"DS","KW","2019-06-17","06:20:00","40","0",1,0,1000,"1000",168,120,2019
"405","KOUG_5_17_4",0,0,0,0.00476190476190476,0,0.0285714285714286,0,0.00380952380952381,0.0019047619047619,0.0504761904761905,0.807619047619048,0.102857142857143,0,0,185.634675884921,"DS","KW","2019-06-17","05:16:00","41","0",3,0,1000,"1000",168,56,2019
"406","KOUG_5_17_5",0.0278846153846154,0,0.025,0.0288461538461538,0.0307692307692308,0.0298076923076923,0.0221153846153846,0.00961538461538462,0.0115384615384615,0.375961538461538,0.264423076923077,0.144230769230769,0.0240384615384615,0.00576923076923077,183.013037590137,"DS","KW","2019-06-17","04:15:00","42","1",2,0,1000,"1000",168,-5,2019
"407","KOUG_5_17_6",0,0,0,0,0,0.0481695568400771,0,0,0.00192678227360308,0,0.948940269749518,0.000963391136801541,0,0,213.68858117012,"DS","KW","2019-06-17","06:50:00","44","0",2,0,1000,"1000",168,150,2019
"408","KOUG_5_17_7",0.00670498084291188,0,0.0344827586206897,0.0277777777777778,0.0229885057471264,0.0162835249042146,0.00574712643678161,0.00957854406130268,0.00383141762452107,0.0574712643678161,0.720306513409962,0.0632183908045977,0.0316091954022989,0,199.986625130171,"DS","KW","2019-06-17","04:45:00","42","1",2,0,1000,"1000",168,25,2019
"409","KOUG_5_17_8",0,0,0,0,0,0.0566762728146013,0,0,0.00192122958693564,0.0172910662824208,0.902017291066282,0.0220941402497598,0,0,231.700027570603,"DS","KW","2019-06-17","07:18:00","48","0",4,0,1000,"1000",168,178,2019
"410","KOUG_5_17_9",0.00191570881226054,0,0.0201149425287356,0.0201149425287356,0.000957854406130268,0.0210727969348659,0,0.00574712643678161,0.0114942528735632,0.0507662835249042,0.843869731800766,0.0162835249042146,0.00766283524904215,0,298.578950007867,"DS","KW","2019-06-17","08:52:00","65","0",3,0,1000,"1000",168,272,2019
"411","KOUG_5_21_11",0,0,0,0,0,0.0200381679389313,0,0.00381679389312977,0.00477099236641221,0.474236641221374,0.321564885496183,0.175572519083969,0,0,258.280297910948,"KW","DS","2019-06-25","07:59:00","57","2",2,0,1000,"1000",176,218,2019
"412","KOUG_5_21_12",0.108341323106424,0,0,0,0,0.0767018216682646,0,0.0297219558964525,0.214765100671141,0.194630872483221,0.299137104506232,0.0767018216682646,0,0,233.001024487244,"KW","DS","2019-06-25","08:32:00","55","2",3,0,1000,"1000",176,251,2019
